masc_ending;jobs;not_jobs_masc;not_jobs_nb;not_jobs_fem
t;swat, kat, architekt, adiunkt, pilot;punkt, pilot;;pilotka, szarlotka
cz;pracz, wykrawacz, spawacz, biegacz, gracz, tkacz, włamywacz, badacz, tłumacz;grzywacz, zszywacz, wybielacz;;
or;komentator, aktor, konstruktor, animator, tatuator, operator, konserwator, dyrektor, ambasador, ordynator, windykator, prokurator, gladiator, moderator, dekorator;bulbulator;;
el;model, tępiciel, przedstawiciel, nauczyciel, roznosiciel, doręczyciel, ;model (m3);;
al;drwal;graal;;
ej;wodzirej, didżej, dżokej, konferansjer, czarodziej, złodziej;klej, Andrzej, rej, hokej;;hokejka
ał;generał, kardynał, admirał, feudał, konował;komunał, piedestał, szkwał, miał;;strzałka
ent;asystent, prezydent, rezydent, obducent, dyrygent, referent;detergent;;
ant;projektant, milicjant, konsultant, policjant, ;;;
en;biznesmen, frontmen, kongresmen, sportsmen, ;;;sukienka
an;barman, furman, pleban, kapłan, bosman, dziekan, frontman, hetman, businessman, ;;;szklanka
erz;tancerz, duszpasterz, szlifierz, żołnierz, fałszerz, pasterz, szalbierz, kanclerz, balwierz;;;szlifierka, szermierka, garmażerka
arz;piosenkarz, bibliotekarz, pielęgniarz, kominiarz, dorożkarz, blacharz, sekretarz, garbarz, handlarz, wioślarz, kucharz, lekarz, weterynarz, dziennikarz, pszczelarz, piekarz, brukarz;;;
er;kelner, zecer, inżynier, kiper, piercer, influencer, jutuber, spiker, makler, ankieter, kurier, grawer, kasjer, bankier, merchandiser, rekruter, treser, trener, krupier, fryzjer, portier;;;
ak;rybak, strażak, śpiewak, żołdak, cwaniak, dworak, żigolak, pływak;nabierak, wybierak;;
nik;ogrodnik, cukiernik, lakiernik, zwierzchnik, skarbnik, hutnik, wyrobnik, pełnomocnik, rzemieślnik, kierownik, lutnik, położnik, orzecznik, rzecznik, robotnik, hydraulik;;;
yk;elektryk, statystyk, matematyk, fizyk, logistyk;;;
ista;organista, portrecista, sygnalista, barista, internista, higienista, archiwista, iluzjonista;;;
ysta;artysta, dentysta, statysta, optometrysta, ekonomista, scenarzysta, montażysta, kulturysta, florysta, masażysta (?!);;cysta;
iec;szkoleniowiec, wdrożeniowec, nagłośnieniowiec, sportowiec, dźwiękowiec, długodystansowiec, marketingowiec, zaopatrzeniowiec;udziec, samiec;;
iec;krawiec;;;
iec;kupiec;;;
c;szewc;;;
y;kortowy, młynowy, salowy, prowadzący, myśliwy, stajenny, leśniczy, motorniczy, śledczy, woźny, księgowy, kadrowy;;;
g;anestezjolog, radiolog, grafolog, psycholog, pedagog ;epilog;;ważka, porażka
ca;rozdzielca, wykonawca, wykładowca, radca, rzeczoznawca, kierowca, woźnica, sprzedawca, językoznawca, kulturoznawca, dozorca, woźnica (?);;owca;
ta;geodeta, terapeuta, kosmonauta, fizjoterapeuta, psychoterapeuta, ortodonta, wróżbita, farmaceuta;tata;rozeta;matka
da;logopeda;;torpeda, petarda, mansarda, musztarda;kokardka
ra;psychiatra, pediatra, geriatra, optometra;;gitara;
a;sędzia, cieśla (?);mapa;armata;
f;fotograf, kartograf, leksykograf, filozof, geograf, biograf;sejsmograf, tomograf;;
rz;mistrz, kuchmistrz;;;
nom;astronom, ekonom, agronom;;;
yw;detektyw;aktyw, kolektyw, pozytyw, negatyw;;pozytywka